id,item,itemLabel,parti,partiLabel,gender,genderLabel,birthDate
,http://www.wikidata.org/entity/Q120924,Werner Carobbio,http://www.wikidata.org/entity/Q3366732,Autonomous Socialist Party,http://www.wikidata.org/entity/Q6581097,male,1936-11-10T00:00:00Z
,http://www.wikidata.org/entity/Q122063,Elisabeth Kopp,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1936-12-16T00:00:00Z
,http://www.wikidata.org/entity/Q30819151,Ruth Grossenbacher-Schmid,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581072,female,1936-09-13T00:00:00Z
,http://www.wikidata.org/entity/Q1907718,Massimo Pini,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1936-11-29T00:00:00Z
,http://www.wikidata.org/entity/Q1817719,Leni Robert,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1936-03-06T00:00:00Z
,http://www.wikidata.org/entity/Q535007,Angeline Fankhauser,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1936-07-25T00:00:00Z
,http://www.wikidata.org/entity/Q1288224,Jean Cavadini,http://www.wikidata.org/entity/Q667785,Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1936-07-27T00:00:00Z
,http://www.wikidata.org/entity/Q2697855,Gabriel Theubet,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1936-09-12T00:00:00Z
,http://www.wikidata.org/entity/Q1488923,Hans-Rudolf Früh,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1936-04-23T00:00:00Z
,http://www.wikidata.org/entity/Q1523947,Gilbert Coutau,http://www.wikidata.org/entity/Q667785,Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1936-03-11T00:00:00Z
,http://www.wikidata.org/entity/Q1673317,Irène Gardiol,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1937-09-25T00:00:00Z
,http://www.wikidata.org/entity/Q2416875,Theo Fischer,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1937-12-25T00:00:00Z
,http://www.wikidata.org/entity/Q1081950,Christian Speck,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1937-12-22T00:00:00Z
,http://www.wikidata.org/entity/Q18599248,Heidi Deneys,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1937-05-25T00:00:00Z
,http://www.wikidata.org/entity/Q16979796,Victor Ruffy,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1937-01-11T00:00:00Z
,http://www.wikidata.org/entity/Q93495767,Käthi Bangerter,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1937-07-13T00:00:00Z
,http://www.wikidata.org/entity/Q110779910,Rose-Marie Ducrot,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581072,female,1937-09-15T00:00:00Z
,http://www.wikidata.org/entity/Q120061,Vreni Spoerry,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1938-03-08T00:00:00Z
,http://www.wikidata.org/entity/Q1632478,Pierre Aguet,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1938-03-02T00:00:00Z
,http://www.wikidata.org/entity/Q1699373,Lisbeth Fehr,http://www.wikidata.org/entity/Q151768,Conservative Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1938-04-14T00:00:00Z
,http://www.wikidata.org/entity/Q1708132,Pierre Duvoisin,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1938-09-12T00:00:00Z
,http://www.wikidata.org/entity/Q2369033,Susanna Daepp-Heiniger,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581072,female,1938-08-20T00:00:00Z
,http://www.wikidata.org/entity/Q2501549,Ursula Bäumlin,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1938-05-12T00:00:00Z
,http://www.wikidata.org/entity/Q496225,Andreas Blum,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1938-02-21T00:00:00Z
,http://www.wikidata.org/entity/Q62019246,Erich Müller,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1938-04-01T00:00:00Z
,http://www.wikidata.org/entity/Q1098255,Claudius Alder,http://www.wikidata.org/entity/Q550295,Ring of Independents,http://www.wikidata.org/entity/Q6581097,male,1938-03-28T00:00:00Z
,http://www.wikidata.org/entity/Q1148738,Cyrill Brügger,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1938-07-10T00:00:00Z
,http://www.wikidata.org/entity/Q2850749,Anne-Catherine Menétrey,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1938-01-29T00:00:00Z
,http://www.wikidata.org/entity/Q74105095,William Wyss,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1938-10-23T00:00:00Z
,http://www.wikidata.org/entity/Q75758638,Robert Keller,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1938-11-09T00:00:00Z
,http://www.wikidata.org/entity/Q16901346,Roland Ostermann,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1938-01-18T00:00:00Z
,http://www.wikidata.org/entity/Q17194429,Paul Zbinden,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1938-11-14T00:00:00Z
,http://www.wikidata.org/entity/Q110811194,Gilbert Debons,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1938-02-14T00:00:00Z
,http://www.wikidata.org/entity/Q118199,Flavio Cotti,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1939-10-18T00:00:00Z
,http://www.wikidata.org/entity/Q120736,Verena Grendelmeier,http://www.wikidata.org/entity/Q550295,Ring of Independents,http://www.wikidata.org/entity/Q6581072,female,1939-02-16T00:00:00Z
,http://www.wikidata.org/entity/Q121257,Dario Robbiani,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1939-03-09T00:00:00Z
,http://www.wikidata.org/entity/Q1567555,Rosmarie Zapfl-Helbling,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581072,female,1939-06-16T00:00:00Z
,http://www.wikidata.org/entity/Q2032735,Oscar Fritschi,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1939-02-25T00:00:00Z
,http://www.wikidata.org/entity/Q2073949,Peter Bircher,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1939-06-01T00:00:00Z
,http://www.wikidata.org/entity/Q61789592,Willy Pfund,http://www.wikidata.org/entity/Q667785,Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1939-08-18T00:00:00Z
,http://www.wikidata.org/entity/Q822356,Bernard Comby,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1939-02-20T00:00:00Z
,http://www.wikidata.org/entity/Q105750072,Madeleine Bernasconi,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1939-09-15T00:00:00Z
,http://www.wikidata.org/entity/Q120639,Peter Tschopp,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1940-04-26T00:00:00Z
,http://www.wikidata.org/entity/Q121833,Gilles Petitpierre,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1940-01-22T00:00:00Z
,http://www.wikidata.org/entity/Q122935,André Reymond,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1940-01-07T00:00:00Z
,http://www.wikidata.org/entity/Q123857,Christoph Blocher,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1940-10-11T00:00:00Z
,http://www.wikidata.org/entity/Q1582128,Hans Rudolf Gysin,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1940-12-29T00:00:00Z
,http://www.wikidata.org/entity/Q2475778,Ulrich Fischer,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1940-02-02T00:00:00Z
,http://www.wikidata.org/entity/Q55855424,Peter Schmid,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1940-10-04T00:00:00Z
,http://www.wikidata.org/entity/Q1261304,Ulrich Blatter,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1940-12-29T00:00:00Z
,http://www.wikidata.org/entity/Q1288249,Eduard Engelberger,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1940-01-26T00:00:00Z
,http://www.wikidata.org/entity/Q1447618,Franz Jung,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1940-11-18T00:00:00Z
,http://www.wikidata.org/entity/Q1451108,François Loeb,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1940-12-09T00:00:00Z
,http://www.wikidata.org/entity/Q18536320,Rudolf Imhof,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1940-06-18T00:00:00Z
,http://www.wikidata.org/entity/Q1489634,Gabriel Roy,http://www.wikidata.org/entity/Q3366188,Q3366188,http://www.wikidata.org/entity/Q6581097,male,1940-02-27T00:00:00Z
,http://www.wikidata.org/entity/Q118362,Otto Ineichen,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1941-06-08T00:00:00Z
,http://www.wikidata.org/entity/Q120021,Yves Christen,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1941-07-13T00:00:00Z
,http://www.wikidata.org/entity/Q120053,Christiane Langenberger,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1941-04-21T00:00:00Z
,http://www.wikidata.org/entity/Q121106,Ruedi Aeschbacher,http://www.wikidata.org/entity/Q667718,Evangelical People's Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1941-09-15T00:00:00Z
,http://www.wikidata.org/entity/Q121843,Hans Widmer,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1941-09-09T00:00:00Z
,http://www.wikidata.org/entity/Q122033,Franz Jaeger,http://www.wikidata.org/entity/Q550295,Ring of Independents,http://www.wikidata.org/entity/Q6581097,male,1941-12-04T00:00:00Z
,http://www.wikidata.org/entity/Q125446,Dumeni Columberg,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1941-10-07T00:00:00Z
,http://www.wikidata.org/entity/Q23017410,Lukas Fierz,http://www.wikidata.org/entity/Q659739,Green Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1941-05-01T00:00:00Z
,http://www.wikidata.org/entity/Q1734542,Ursula Koch,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1941-07-01T00:00:00Z
,http://www.wikidata.org/entity/Q2501326,Hermann Fehr,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1941-06-30T00:00:00Z
,http://www.wikidata.org/entity/Q2602315,Yvette Jaggi,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1941-02-11T00:00:00Z
,http://www.wikidata.org/entity/Q605874,Kaspar Villiger,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1941-02-05T00:00:00Z
,http://www.wikidata.org/entity/Q1133326,Cornelia Füeg,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1941-05-05T00:00:00Z
,http://www.wikidata.org/entity/Q1133326,Cornelia Füeg,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1941-06-05T00:00:00Z
,http://www.wikidata.org/entity/Q2965316,Christian Grobet,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1941-07-26T00:00:00Z
,http://www.wikidata.org/entity/Q73437142,Fritz Abraham Oehrli,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1941-07-10T00:00:00Z
,http://www.wikidata.org/entity/Q73926865,Dorle Vallender,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1941-11-01T00:00:00Z
,http://www.wikidata.org/entity/Q18412785,Ruth-Gaby Vermot-Mangold,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1941-03-11T00:00:00Z
,http://www.wikidata.org/entity/Q1698211,Johannes Randegger,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1941-03-22T00:00:00Z
,http://www.wikidata.org/entity/Q110819228,Yves Guisan,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1941-07-22T00:00:00Z
,http://www.wikidata.org/entity/Q115513,Pascal Couchepin,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1942-04-05T00:00:00Z
,http://www.wikidata.org/entity/Q115531,Adolf Ogi,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1942-07-18T00:00:00Z
,http://www.wikidata.org/entity/Q116847,Francis Matthey,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1942-06-17T00:00:00Z
,http://www.wikidata.org/entity/Q117117,Maximilian Reimann,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1942-05-07T00:00:00Z
,http://www.wikidata.org/entity/Q118324,Alexander Baumann,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1942-12-10T00:00:00Z
,http://www.wikidata.org/entity/Q119063,Jacques-Simon Eggly,http://www.wikidata.org/entity/Q667785,Liberal Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1942-09-04T00:00:00Z
,http://www.wikidata.org/entity/Q119418,François Lachat,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1942-08-02T00:00:00Z
,http://www.wikidata.org/entity/Q120654,Franco Cavalli,http://www.wikidata.org/entity/Q303745,Social Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1942-07-03T00:00:00Z
,http://www.wikidata.org/entity/Q120703,Fulvio Caccia,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1942-01-03T00:00:00Z
,http://www.wikidata.org/entity/Q120799,Arthur Loepfe,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1942-12-25T00:00:00Z
,http://www.wikidata.org/entity/Q122084,Duri Bezzola,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581097,male,1942-06-23T00:00:00Z
,http://www.wikidata.org/entity/Q30302742,Peter Hänggi,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1942-02-14T00:00:00Z
,http://www.wikidata.org/entity/Q2073833,Peter Baumberger,http://www.wikidata.org/entity/Q659461,Christian Democratic People's Party,http://www.wikidata.org/entity/Q6581097,male,1942-09-03T00:00:00Z
,http://www.wikidata.org/entity/Q18683264,Franz Hildbrand,http://www.wikidata.org/entity/Q667725,Christian Social Party,http://www.wikidata.org/entity/Q6581097,male,1942-02-02T00:00:00Z
,http://www.wikidata.org/entity/Q2287058,Simeon Bühler,http://www.wikidata.org/entity/Q385258,Swiss People's Party,http://www.wikidata.org/entity/Q6581097,male,1942-03-10T00:00:00Z
,http://www.wikidata.org/entity/Q2454519,Trix Heberlein,http://www.wikidata.org/entity/Q13850128,Free Democratic Party of Switzerland,http://www.wikidata.org/entity/Q6581072,female,1942-07-17T00:00:00Z
